schema_version,execution_index,run_id,experiment_id,stage,split,mode,workload_ids,target_id,neighbor_ids,combination_key,colocation_id,resource,pressure_requested,repeat,seed,warmup_s,duration_s,sample_interval_s,cooldown_s,host_id,gpu_index,display_index,window_layout,require_visible_windows,max_gpu_temp_c,config_sha256,root_commit,run_directory,game_entrypoints,game_sha256s,row_sha256
1,196,formal-v1__profile__pyxel_bubbles__gpu_memory__p100__r02,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_bubbles""]",pyxel_bubbles,[],,,gpu_memory,1,2,16358609386470069171,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__pyxel_bubbles__gpu_memory__p100__r02,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900""}",03bdc3c0d84784645691fa6469a56e4f773416618c679efc453e19b8d3412ea2
1,197,formal-v1__profile__pyxel_snake__gpu_memory__p075__r02,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_snake""]",pyxel_snake,[],,,gpu_memory,0.75,2,7038884185157057215,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__pyxel_snake__gpu_memory__p075__r02,"{""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",2aea7334f3928c425cb5200677cbdf45bed816c82ff9fe857b2f9ac1b658e4fd
1,198,formal-v1__profile__pyxel_bubbles__memory_bandwidth__p075__r02,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_bubbles""]",pyxel_bubbles,[],,,memory_bandwidth,0.75,2,18365959350671161203,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__pyxel_bubbles__memory_bandwidth__p075__r02,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900""}",f6a8611f2d9b375246ab6a4220be9f3a0476e26f22ac995a1f467b2f39475da7
1,199,formal-v1__profile__space_rescue__memory_bandwidth__p025__r01,formal-v1,profile,not_applicable,pressure_profile,"[""space_rescue""]",space_rescue,[],,,memory_bandwidth,0.25,1,9674058341181178622,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__space_rescue__memory_bandwidth__p025__r01,"{""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",a933e1c61418775786bbc1802c818a2ce23ed04d8653a2e5f683e8720c40a14f
1,200,formal-v1__colocation__daylight+space_rescue__r03,formal-v1,colocation-main,test,colocation,"[""daylight"",""space_rescue""]",daylight,"[""space_rescue""]",daylight+space_rescue,daylight+space_rescue__r03,,,3,6596288018360110466,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__colocation__daylight+space_rescue__r03,"{""daylight"":""games/pyxel/apps-src/30SecondsOfDaylight/src/main.py"",""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""daylight"":""21a365375249e9d7ea05e78dcfe040f09cc1f0c66bd410bae084190c743a028f"",""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",f2e03913a249c6e84c0f63e94c508a61a35a8b6b08b0891b8f8d785658c7720b
1,201,formal-v1__profile__mega_wing__cpu_compute__p075__r02,formal-v1,profile,not_applicable,pressure_profile,"[""mega_wing""]",mega_wing,[],,,cpu_compute,0.75,2,8924812853693858564,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__mega_wing__cpu_compute__p075__r02,"{""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py""}","{""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f""}",668dde9dea1a3be4a79d07271dc7e33c26d804a45f9d933ef7a17e7291c8ff9d
1,202,formal-v1__profile__mega_wing__gpu_memory__p025__r02,formal-v1,profile,not_applicable,pressure_profile,"[""mega_wing""]",mega_wing,[],,,gpu_memory,0.25,2,15286201795705039773,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__mega_wing__gpu_memory__p025__r02,"{""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py""}","{""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f""}",d670562d6612f591937e9506a1ba5c856f9a6b6ce1fc52bd9e6085358b9f325c
1,203,formal-v1__profile__daylight__cpu_compute__p050__r01,formal-v1,profile,not_applicable,pressure_profile,"[""daylight""]",daylight,[],,,cpu_compute,0.5,1,8456575979892902049,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__daylight__cpu_compute__p050__r01,"{""daylight"":""games/pyxel/apps-src/30SecondsOfDaylight/src/main.py""}","{""daylight"":""21a365375249e9d7ea05e78dcfe040f09cc1f0c66bd410bae084190c743a028f""}",66c2191fdb61001a7801b7095f87aa80f3cc4345714e97774574f88d55edc5c2
1,204,formal-v1__profile__pyxel_shooter__gpu_compute__p100__r02,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_shooter""]",pyxel_shooter,[],,,gpu_compute,1,2,8216147765885794096,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__pyxel_shooter__gpu_compute__p100__r02,"{""pyxel_shooter"":""games/pyxel/09_shooter.py""}","{""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563""}",a8647a297432bfbb6a0cab6238accd33522d8bcf37a2dbb3d008cf668c2e727a
1,205,formal-v1__colocation__pyxel_jump+space_rescue__r01,formal-v1,colocation-main,train,colocation,"[""pyxel_jump"",""space_rescue""]",pyxel_jump,"[""space_rescue""]",pyxel_jump+space_rescue,pyxel_jump+space_rescue__r01,,,1,6392386723247648102,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__colocation__pyxel_jump+space_rescue__r01,"{""pyxel_jump"":""games/pyxel/02_jump_game.py"",""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""pyxel_jump"":""4743a825f1c9cae7e049ac52115f4ecf83350db546c00745a54af187d7bc2e46"",""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",0a72d28367bcfb4e37eba10b27230a5cf0025d2fc26d27f98088b5c42fab88cc
1,206,formal-v1__colocation__pyxel_jump+space_rescue__r03,formal-v1,colocation-main,train,colocation,"[""pyxel_jump"",""space_rescue""]",pyxel_jump,"[""space_rescue""]",pyxel_jump+space_rescue,pyxel_jump+space_rescue__r03,,,3,15646512563815329766,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__colocation__pyxel_jump+space_rescue__r03,"{""pyxel_jump"":""games/pyxel/02_jump_game.py"",""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""pyxel_jump"":""4743a825f1c9cae7e049ac52115f4ecf83350db546c00745a54af187d7bc2e46"",""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",7f9947df30ceef745eaf425f7a94ae2260e76d26ccef72e49ba4a1f4126ec063
1,207,formal-v1__profile__space_rescue__gpu_compute__p050__r01,formal-v1,profile,not_applicable,pressure_profile,"[""space_rescue""]",space_rescue,[],,,gpu_compute,0.5,1,5411410955068556850,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__space_rescue__gpu_compute__p050__r01,"{""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",705ac11e51edd86ae59fc99508ecbb70d333b93583503d38dd9cd02ff1395632
1,208,formal-v1__profile__space_rescue__cpu_compute__p025__r02,formal-v1,profile,not_applicable,pressure_profile,"[""space_rescue""]",space_rescue,[],,,cpu_compute,0.25,2,7374626246074993586,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__space_rescue__cpu_compute__p025__r02,"{""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",98575886b47c337e9d0f6004ce9e1d2b644579e20ebccffc54bfcb36d9ce0ec9
1,209,formal-v1__colocation__pyxel_bubbles+space_rescue__r01,formal-v1,colocation-main,train,colocation,"[""pyxel_bubbles"",""space_rescue""]",pyxel_bubbles,"[""space_rescue""]",pyxel_bubbles+space_rescue,pyxel_bubbles+space_rescue__r01,,,1,16246424883467677436,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__colocation__pyxel_bubbles+space_rescue__r01,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py"",""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900"",""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",9c4bfaba58de89abbb2c74b936f2b0556805d0e07312523278e3a57ff58c183a
1,210,formal-v1__profile__pyxel_bubbles__memory_bandwidth__p050__r01,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_bubbles""]",pyxel_bubbles,[],,,memory_bandwidth,0.5,1,17768249687107614157,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__pyxel_bubbles__memory_bandwidth__p050__r01,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900""}",6a4a5cc937c90e5749bb68e0c2e54b7bc97093b7d6647c970dddde28024e0554
1,211,formal-v1__profile__mega_wing__memory_bandwidth__p025__r01,formal-v1,profile,not_applicable,pressure_profile,"[""mega_wing""]",mega_wing,[],,,memory_bandwidth,0.25,1,13211999645521036726,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__mega_wing__memory_bandwidth__p025__r01,"{""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py""}","{""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f""}",daceb71fdad5f815ee2127c39107effcaf6e99c697d968a732f6eda31f77cf27
1,212,formal-v1__colocation__pyxel_bubbles+pyxel_jump+pyxel_snake__r01,formal-v1,colocation-main,train,colocation,"[""pyxel_bubbles"",""pyxel_jump"",""pyxel_snake""]",pyxel_bubbles,"[""pyxel_jump"",""pyxel_snake""]",pyxel_bubbles+pyxel_jump+pyxel_snake,pyxel_bubbles+pyxel_jump+pyxel_snake__r01,,,1,10652256037132298761,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__colocation__pyxel_bubbles+pyxel_jump+pyxel_snake__r01,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py"",""pyxel_jump"":""games/pyxel/02_jump_game.py"",""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900"",""pyxel_jump"":""4743a825f1c9cae7e049ac52115f4ecf83350db546c00745a54af187d7bc2e46"",""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",5306e8d7eb71b5cb5944788bd6fed87bb79f747487ec042967814640b9d6a587
1,213,formal-v1__profile__pyxel_snake__memory_bandwidth__p100__r02,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_snake""]",pyxel_snake,[],,,memory_bandwidth,1,2,12887450220985787540,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__pyxel_snake__memory_bandwidth__p100__r02,"{""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",f26404e961585ad5e6894d78e4eb39ead5a15dd85c2de5ac9243dffd1b4b1c4b
1,214,formal-v1__profile__pyxel_platformer__gpu_memory__p050__r02,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_platformer""]",pyxel_platformer,[],,,gpu_memory,0.5,2,13683777296560864320,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__pyxel_platformer__gpu_memory__p050__r02,"{""pyxel_platformer"":""games/pyxel/10_platformer.py""}","{""pyxel_platformer"":""1b2c75b49dc9ab0254fb4b724682a4787868814a38d2f08920720dc5b6007ac5""}",50dc85745264539bb8f1743a8931d0190f58e9c2a78c09120c332c557a6d5009
1,215,formal-v1__solo__pyxel_snake__r01,formal-v1,solo,not_applicable,solo,"[""pyxel_snake""]",pyxel_snake,[],,,,,1,13632667971943617081,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__solo__pyxel_snake__r01,"{""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",ad638eb5e684424b323af539ab2c6e1ac703405afa95aff07dcfc06e72d11cb8
1,216,formal-v1__profile__pyxel_bubbles__gpu_compute__p050__r02,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_bubbles""]",pyxel_bubbles,[],,,gpu_compute,0.5,2,6978072715969981528,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__pyxel_bubbles__gpu_compute__p050__r02,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900""}",7824f4a2efaf264dc6dd3ba96f7cbc31194806ffb9f7e5d7a8ca8f243ae106f0
1,217,formal-v1__colocation__pyxel_bubbles+pyxel_snake__r02,formal-v1,colocation-main,test,colocation,"[""pyxel_bubbles"",""pyxel_snake""]",pyxel_bubbles,"[""pyxel_snake""]",pyxel_bubbles+pyxel_snake,pyxel_bubbles+pyxel_snake__r02,,,2,16014323964850878645,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__colocation__pyxel_bubbles+pyxel_snake__r02,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py"",""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900"",""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",939cacc3ca367ec436ea63a196faaf98a26aaa9adf13d09f04e8b2954aaed0d3
1,218,formal-v1__profile__pyxel_jump__cpu_compute__p050__r01,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_jump""]",pyxel_jump,[],,,cpu_compute,0.5,1,6104497215014559967,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__pyxel_jump__cpu_compute__p050__r01,"{""pyxel_jump"":""games/pyxel/02_jump_game.py""}","{""pyxel_jump"":""4743a825f1c9cae7e049ac52115f4ecf83350db546c00745a54af187d7bc2e46""}",3e4e2a21b606270abeee770e0f6a79f528003a8dddef351bc3b4b930a6f84092
1,219,formal-v1__colocation__daylight+pyxel_shooter+pyxel_snake__r02,formal-v1,colocation-main,train,colocation,"[""daylight"",""pyxel_shooter"",""pyxel_snake""]",daylight,"[""pyxel_shooter"",""pyxel_snake""]",daylight+pyxel_shooter+pyxel_snake,daylight+pyxel_shooter+pyxel_snake__r02,,,2,16060450979115828123,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__colocation__daylight+pyxel_shooter+pyxel_snake__r02,"{""daylight"":""games/pyxel/apps-src/30SecondsOfDaylight/src/main.py"",""pyxel_shooter"":""games/pyxel/09_shooter.py"",""pyxel_snake"":""games/pyxel/07_snake.py""}","{""daylight"":""21a365375249e9d7ea05e78dcfe040f09cc1f0c66bd410bae084190c743a028f"",""pyxel_shooter"":""0f53e4156907eac41080a8f289e22c89365b3239517c754cf59a51af201d5563"",""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",79ceb27e2d7161a0d4ddcea0314eb51760f021a381a0dfdce7ed1d1f799ecc61
1,220,formal-v1__solo__pyxel_bubbles__r01,formal-v1,solo,not_applicable,solo,"[""pyxel_bubbles""]",pyxel_bubbles,[],,,,,1,17111230279661221694,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__solo__pyxel_bubbles__r01,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900""}",28352d695c1f06566b68ce837893b6d372d96eac60710debbcf69b103da3980c
1,221,formal-v1__profile__space_rescue__memory_bandwidth__p025__r03,formal-v1,profile,not_applicable,pressure_profile,"[""space_rescue""]",space_rescue,[],,,memory_bandwidth,0.25,3,974195991618032637,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__space_rescue__memory_bandwidth__p025__r03,"{""space_rescue"":""games/pyxel/apps-src/space_rescue/space_rescue.py""}","{""space_rescue"":""f3b0ab6784ae558e64f06a3f0a704e53f107a130aa3d43357659d0850131e461""}",f7a173bf3b1318ec2317c8e1bcd894c377420e179c8e6ab8f6cec46518908427
1,222,formal-v1__profile__pyxel_jump__gpu_compute__p075__r02,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_jump""]",pyxel_jump,[],,,gpu_compute,0.75,2,3015892812821809057,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__pyxel_jump__gpu_compute__p075__r02,"{""pyxel_jump"":""games/pyxel/02_jump_game.py""}","{""pyxel_jump"":""4743a825f1c9cae7e049ac52115f4ecf83350db546c00745a54af187d7bc2e46""}",dfad5a4c482434585de90b76a111b834474120f11d99b2f5df61a6cb56160cb0
1,223,formal-v1__colocation__pyxel_bubbles+pyxel_snake__r01,formal-v1,colocation-main,test,colocation,"[""pyxel_bubbles"",""pyxel_snake""]",pyxel_bubbles,"[""pyxel_snake""]",pyxel_bubbles+pyxel_snake,pyxel_bubbles+pyxel_snake__r01,,,1,4272144397152138260,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__colocation__pyxel_bubbles+pyxel_snake__r01,"{""pyxel_bubbles"":""games/pyxel/06_click_game.py"",""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_bubbles"":""54c101e90bdaed839ac4c4284494530d5df37a5819a35f1e41eebb0b3da5d900"",""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",e3619d423d0378e1e4df0fdfc2aeae433210463390852ce1a00c47478f0ad9b3
1,224,formal-v1__profile__mega_wing__cpu_compute__p100__r02,formal-v1,profile,not_applicable,pressure_profile,"[""mega_wing""]",mega_wing,[],,,cpu_compute,1,2,13879960688413478979,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__mega_wing__cpu_compute__p100__r02,"{""mega_wing"":""games/pyxel/apps-src/mega_wing/mega_wing.py""}","{""mega_wing"":""86bad6c02a303806c58137503739241dc6b1e86695f7c0dbf672b5e1a1464e9f""}",7eccb4b690f78ce8f3b4bf3a37256329e30ee292772d39536991d902e18756d7
1,225,formal-v1__profile__daylight__memory_bandwidth__p050__r02,formal-v1,profile,not_applicable,pressure_profile,"[""daylight""]",daylight,[],,,memory_bandwidth,0.5,2,8138192367504666085,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__daylight__memory_bandwidth__p050__r02,"{""daylight"":""games/pyxel/apps-src/30SecondsOfDaylight/src/main.py""}","{""daylight"":""21a365375249e9d7ea05e78dcfe040f09cc1f0c66bd410bae084190c743a028f""}",ed9db53c5c618e85fa9f8a0c5611acad3e18ddbc14453ec90c48bc661181cf31
1,226,formal-v1__profile__pyxel_snake__cpu_compute__p050__r02,formal-v1,profile,not_applicable,pressure_profile,"[""pyxel_snake""]",pyxel_snake,[],,,cpu_compute,0.5,2,2320957124972599974,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__pyxel_snake__cpu_compute__p050__r02,"{""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",5a1bfd380680c5048f7b008ce6c1b552d0dc371170e829741c604029762ee0fd
1,227,formal-v1__profile__daylight__gpu_compute__p050__r03,formal-v1,profile,not_applicable,pressure_profile,"[""daylight""]",daylight,[],,,gpu_compute,0.5,3,8172916671657072093,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__profile__daylight__gpu_compute__p050__r03,"{""daylight"":""games/pyxel/apps-src/30SecondsOfDaylight/src/main.py""}","{""daylight"":""21a365375249e9d7ea05e78dcfe040f09cc1f0c66bd410bae084190c743a028f""}",c728550de012190c501d6f5539d7bedc00ac80ce9d544247323897ea715eb2b1
1,228,formal-v1__solo__pyxel_snake__r03,formal-v1,solo,not_applicable,solo,"[""pyxel_snake""]",pyxel_snake,[],,,,,3,11244710782208348410,20,60,1,20,windows-rtx4060,0,0,grid_2x2,true,82,1f4e3f3ce1069ad1b142225e539ac838483cf248849a3ee4b2d0608dd6f525bd,ed5c9df7f7b1e5686ad552b10abd5d853a23f5b3,data/raw/formal-v1/formal-v1__solo__pyxel_snake__r03,"{""pyxel_snake"":""games/pyxel/07_snake.py""}","{""pyxel_snake"":""bc533fef92d1d358e570f69d979919fe5c1cd8c4da49841104b49a1e661a5ac3""}",ca64662b7d3d6547c188efc85eedf1028b2f1543c2c1bd7bf5cecf4de623e875
